mean_heart_rate,mean_rq_distance,mean_rt_distance,mean_pr_distance,mean_qt_distance,mean_tp_distance,mean_st_distance
84.55989053975564,12.916208791208794,58.007326007326014,15.556649369149369,59.57638888888889,31.873626373626376,49.516025641025635
89.52720802249786,10.541666666666666,33.57142857142858,14.850274725274724,35.55769230769231,27.624033374033374,26.3525641025641
88.53566246745918,12.652777777777777,23.970833333333335,15.995833333333332,28.5964035964036,28.984325396825398,17.21590909090909
79.69513196193284,18.75885225885226,27.49183455433455,16.29227716727717,31.42641640766641,27.75570263070263,22.95100038850039
74.85049082775318,21.095833333333335,23.007799145299145,20.111752136752138,28.66023328523328,33.513888888888886,16.98695286195286
93.55923747736638,13.083333333333334,21.880208333333332,14.436755952380954,25.975396825396828,27.468269230769234,16.222222222222225
81.99679912072669,38.71794871794872,27.000000000000004,14.704652292152291,30.982142857142858,36.82848517223517,20.45138888888889
64.56945813215911,16.3342803030303,21.404356060606062,16.927083333333332,28.516269841269843,38.23825757575758,15.686111111111108
0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.66292824461557,12.198717948717949,27.769230769230763,16.92681623931624,31.71085858585859,33.30244755244755,20.756944444444446
66.30575536163569,16.84090909090909,28.14132231404959,15.951515151515151,33.10779220779221,38.845454545454544,23.53131313131313
76.0300256725081,13.284722222222223,29.472222222222225,14.321338383838386,33.39141414141414,35.1765873015873,24.409090909090907
58.469728736224845,17.025641025641026,24.94586894586894,16.46937321937322,29.95138888888889,39.18019943019943,19.53125
45.59926999081312,29.69345238095238,28.42857142857143,20.124999999999996,32.51388888888889,46.02380952380952,20.551587301587304
62.39543874479663,18.00277777777778,32.73737373737374,16.162037037037035,37.16161616161616,40.05555555555555,27.10479797979798
84.2364884254893,13.346153846153847,24.532051282051285,14.0,29.597222222222225,32.49450549450549,19.368055555555554
0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.43462462206088,80.0104884902679,201.99945533769065,14.045552248677248,191.287091503268,28.222222222222225,190.32352941176472
74.53117094352845,14.98358585858586,25.672348484848484,19.547853535353536,32.932575757575755,34.249368686868685,20.82348484848485
68.21718330214857,16.06818181818182,27.65909090909091,16.59090909090909,32.19675925925926,39.28569023569023,20.308333333333334
78.64063470639888,13.230769230769232,58.53418803418804,16.246794871794872,67.84861111111113,31.66860916860917,57.054166666666674
92.90897928934346,14.713541666666666,64.5965909090909,16.944925213675216,64.68051948051948,36.65,59.38181818181818
68.06823787387764,13.46780303030303,23.171401515151516,15.865530303030305,28.66309523809524,37.753787878787875,16.998809523809523
0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.77326735160392,17.71666666666667,25.900000000000002,16.0,32.4537037037037,40.22592592592593,19.694444444444446
83.16116719246186,11.422222222222222,24.021825396825395,16.88531746031746,29.514814814814812,28.586904761904762,17.734238909238908
89.46499364909702,9.65873015873016,19.04761904761905,17.02936507936508,24.28787878787879,27.388311688311692,16.0995670995671
79.88206936003559,11.333333333333334,23.051282051282055,19.839063714063712,27.201388888888886,30.392773892773892,16.527777777777775
66.91451664277753,19.666666666666668,31.22727272727273,17.60833333333333,35.34940476190476,42.52962962962963,25.09166666666667
81.82593856655289,11.423076923076922,27.371794871794872,15.496794871794874,31.63194444444444,29.372523310023308,23.493055555555557
0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.315484827707174,35.03703703703704,30.833333333333332,14.240740740740742,32.45535714285714,40.55092592592593,19.364583333333332
94.02888196533449,10.354315476190475,24.543501984126987,16.749526515151512,28.760531135531135,26.700396825396826,17.881227106227108
78.25373179703888,54.29727564102564,27.647435897435894,14.363782051282053,33.04563492063492,34.31778846153846,19.346230158730155
79.78645993387717,12.743589743589745,36.41933760683761,14.386994949494948,39.405934343434346,35.604166666666664,29.560606060606062
89.22785223929388,13.375,23.708333333333332,15.832792207792208,26.986263736263737,24.849638787138783,18.544871794871792
0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.11686986271553,16.506394068894068,23.687419062419064,18.152248677248682,28.36845238095238,35.75383597883598,17.52384259259259
75.38318167831329,20.368055555555554,37.89423076923077,17.86349067599068,43.66813371813371,30.550633394383397,33.38383838383838
74.75078742812525,11.347222222222223,42.39423076923077,14.741987179487177,43.57765151515151,37.80555555555556,35.72159090909091
74.5849416528601,13.344949494949496,30.744065656565656,15.99520202020202,34.714814814814815,35.44280303030303,24.81060606060606
72.07809198186557,17.623611111111114,26.872895622895623,20.187205387205385,33.01003787878788,35.57542087542088,21.65871212121212
0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.87530985184759,12.198717948717949,25.044871794871796,14.431623931623934,30.787878787878785,32.55715811965812,16.131944444444443
60.82830774379402,16.391666666666666,36.133333333333326,16.756481481481483,39.592592592592595,44.40972222222223,27.712962962962965
117.23809112046273,7.592105263157895,20.1109391124871,12.88072226191421,24.138991013071898,21.481191950464396,16.100694444444446
97.46879346942897,16.138888888888886,32.4,14.430856643356643,32.81248265623265,28.953174603174606,26.04157647907648
81.18479366794683,12.38105413105413,28.337784900284905,13.59155982905983,33.89760101010101,34.43992165242165,23.713383838383837
76.34091260851825,11.133974358974358,22.711538461538463,14.349893162393164,26.879629629629633,34.16826923076923,16.453703703703706
72.99052834492096,14.219539141414144,32.22537878787879,15.460542929292927,35.797474747474745,34.847757335257334,25.164646464646463
0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.50378810050364,10.229166666666666,25.585227272727273,13.98139880952381,29.404528804528805,24.45643939393939,21.03636363636363
81.61773792189584,14.448717948717949,23.814102564102566,13.428962703962705,29.14246632996633,33.88589743589744,19.645833333333332
112.47934266472932,8.898148148148147,56.912037037037045,13.640999455337692,57.43382352941177,22.026698315301257,53.59007352941177
86.03019446749873,11.198717948717949,29.938186813186814,15.824725274725276,33.030448717948715,30.84775641025641,23.082799145299145
59.510302225256055,17.712962962962962,30.35185185185185,19.62152777777778,35.552083333333336,42.927083333333336,22.666666666666668
83.09493327432604,11.245535714285714,24.35267857142857,14.77827380952381,30.653846153846157,31.744047619047617,20.215201465201467
63.887737283131706,16.391666666666666,44.2280303030303,17.35,48.45439814814815,40.84814814814815,38.10092592592592
75.06852554400918,11.542200854700853,19.66826923076923,13.4375,24.58459595959596,32.695512820512825,13.861111111111109
61.22448979591835,14.641666666666667,32.64166666666667,16.208333333333332,37.94444444444444,38.641666666666666,26.935185185185187
68.6236106916119,59.50297619047618,27.371230158730157,15.978174603174606,33.82535774410774,37.390277777777776,20.011363636363637
72.21036984525637,18.3125,23.437499999999996,16.47727272727273,29.933225108225106,37.63636363636363,17.257575757575758
76.58692223646324,11.136752136752136,23.083333333333336,14.979822261072263,27.689393939393938,37.99242424242424,18.483516988062444
62.12362884312548,17.72727272727273,21.284090909090907,17.325757575757574,26.23425925925926,37.406060606060606,15.527777777777779
57.81392718890001,20.185185185185183,33.81481481481482,19.72222222222222,40.166666666666664,47.605555555555554,27.34375
84.32432432432434,9.369047619047619,42.732142857142854,14.756562881562878,44.307692307692314,31.932539682539684,37.891025641025635
85.92700243969972,11.494505494505495,21.374084249084248,14.137820512820513,26.95337995337995,32.27480158730158,16.080662393162395
82.09485664100889,22.69688644688645,105.19230769230772,14.56791541791542,102.11078551078553,31.81344696969697,93.83119658119658
0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.76625123304588,14.274725274725276,32.895604395604394,16.28846153846154,39.39860139860139,29.0992673992674,28.728098290598297
0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.55485346855785,20.167929292929294,33.48863636363637,18.96098484848485,39.06523569023569,35.35782828282828,29.39772727272727
66.32547183039345,16.067857142857143,41.7297619047619,16.479545454545452,51.388888888888886,41.65277777777778,38.262820512820504
64.99221622560826,18.718181818181815,35.724242424242426,16.900000000000002,42.92384259259259,41.558333333333344,32.25555555555555
62.88703876056079,15.58030303030303,31.107575757575756,16.82830387205387,35.04236111111111,40.11388888888889,25.40648148148148
83.37872518741634,11.428965478965479,25.487939837939837,15.139713064713064,28.351739926739924,30.280244755244755,19.47094017094017
77.48169775793808,57.69633838383839,23.710858585858585,22.148611111111112,27.834343434343435,27.950505050505047,18.26212121212121
66.30534229563371,13.828787878787878,30.899242424242427,16.318434343434344,35.51388888888889,39.669444444444444,25.474999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.50705812449694,18.11255411255411,24.21428571428571,17.728535353535353,31.472222222222218,41.692640692640694,17.166666666666668
85.09757822145026,11.328296703296703,22.036630036630033,13.907509157509155,27.60630341880342,31.769230769230763,16.926282051282048
94.91501675832836,10.217063492063494,19.175,16.91929181929182,22.806700244200243,25.61654456654456,13.284798534798535
74.34964109025974,32.48445998445998,26.36994949494949,20.21668609168609,29.855429292929287,28.339136557886558,23.3135101010101
87.9432912925203,10.66335978835979,30.246031746031747,16.944139194139197,35.642971611721606,29.33478835978836,26.94757326007326
69.77425736228629,16.87121212121212,33.1439393939394,15.34983164983165,38.10277777777778,38.4084595959596,28.766666666666662
72.42280007845999,105.47083333333335,23.83333333333333,17.82638888888889,26.909427609427613,35.114267676767675,17.97053872053872
96.47826177912576,9.009375,29.432638888888892,14.279166666666667,32.375793650793646,25.246478174603173,24.83650793650794
59.52058785933204,27.436111111111114,24.849999999999998,21.00185185185185,31.76388888888889,42.416666666666664,15.284722222222221
55.61864636380057,22.12777777777778,41.02962962962963,19.259953703703705,43.012962962962966,45.36574074074074,30.521990740740744
72.52083810810485,12.368055555555555,70.38888888888887,17.29734848484848,78.81818181818181,37.757936507936506,65.37121212121211
0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.36974371997546,10.914772727272727,61.00482093663911,15.503787878787877,68.72314049586777,37.460055096418735,58.45041322314049
83.78590573138048,11.467948717948717,50.944055944055954,15.020299145299143,51.93457300275483,32.12703962703963,42.14393939393939
51.186170581306726,19.90162037037037,36.6511574074074,16.082175925925927,41.47354497354497,49.895370370370365,26.922288359788357
79.03402854006585,12.37820512820513,25.49358974358974,16.237179487179485,31.222222222222218,32.75356125356125,21.805555555555554
0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.11907203867551,20.235119047619047,27.9375,17.43154761904762,33.7936507936508,45.066964285714285,19.38293650793651
53.42440934837324,27.521296296296295,31.479797979797983,18.771296296296303,39.29015151515151,45.11868686868688,26.041666666666664
94.7624103207541,20.625925925925923,62.75555555555556,15.81021571021571,64.1194646262828,26.597927072927074,57.27813852813852
78.97625512739036,11.564102564102564,20.0,14.519230769230772,25.212121212121215,33.41132478632479,14.5
76.01221414259214,26.44230769230769,79.14335664335664,18.41474358974359,85.42939814814815,34.131523569023564,71.6061507936508
60.11166280388616,29.260185185185183,27.3462962962963,23.170370370370367,28.607076719576714,36.13723544973545,23.794907407407408
80.06036529657125,13.796474358974358,29.166666666666668,17.67832167832168,32.407828282828284,28.38943278943279,22.534722222222218
74.7567430143065,14.126488095238097,23.827876984126984,16.64384920634921,30.043956043956044,36.14632936507936,17.1481018981019
0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.87753938227014,20.15340909090909,25.777462121212125,15.243371212121211,30.716931216931215,35.990530303030305,20.69404761904762
77.73445954715486,24.288690476190478,67.17478354978356,19.022997835497836,73.72912226662227,30.793686868686873,63.74963369963371
80.37210694333601,10.051282051282053,42.21153846153846,16.38568376068376,46.333333333333336,34.562820512820515,36.73611111111111
93.4376153394865,38.31604853479853,90.7430173992674,15.456899350649351,91.93104395604395,25.918803418803417,84.9599358974359
56.99004657933569,17.666666666666668,26.174242424242422,17.15993265993266,32.425000000000004,43.59680134680135,20.170601851851853
88.22629418964651,71.46749084249085,44.85494505494505,13.263644688644687,48.16639194139195,27.545482295482298,39.6474358974359
0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.78789342186141,19.324074074074073,26.802083333333332,16.770833333333332,31.95238095238095,43.229166666666664,19.47172619047619
98.88948965360423,34.57084500466854,26.58531746031746,16.840767769811887,30.621031746031747,26.57491227001031,23.27342796092796
63.02180839003361,33.19113756613756,27.07335257335257,21.044486531986532,30.2567791005291,34.218560606060606,19.34050925925926
109.27737138947624,9.823059021588433,23.93838383838384,12.060773791839969,27.68720588235294,23.234772727272727,21.575294117647058
81.41496851426932,11.817862692862692,21.948745698745697,14.960164835164834,28.270849520849524,30.450498112998115,17.03180846930847
69.06476536937949,18.469696969696972,34.88636363636363,15.16439393939394,41.90330687830688,38.11363636363637,30.916666666666668
66.63008474877424,14.416666666666666,31.416666666666668,16.69090909090909,37.05555555555556,38.3,26.22314814814815
0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0855302748604,11.904761904761907,21.676406926406926,18.161283161283162,27.9801282051282,30.072781385281388,14.986538461538464
85.96381025653837,27.911147186147186,18.610606060606063,15.205197580197577,22.234018759018763,29.46112914862915,14.245650183150182
62.20004984806946,16.658333333333335,29.541666666666668,17.583333333333336,36.7962962962963,42.93518518518518,22.84259259259259
47.13912517546432,47.63888888888889,44.03323412698413,26.318353174603175,52.49305555555555,55.04623015873016,37.96190476190477
75.44976400856673,27.288704351204355,40.41015928515928,22.851884226884227,41.95456349206349,28.13573232323233,28.213383838383837
73.14082625356258,12.617424242424242,24.707988980716255,14.479166666666666,30.17520661157025,37.31404958677686,17.887603305785124
0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.80981845776661,15.737179487179484,22.333333333333332,15.416666666666666,27.733207070707067,33.22392191142191,16.971590909090907
62.4332053784665,20.027777777777775,25.046296296296294,16.160648148148145,30.42013888888889,44.64791666666667,18.895833333333336
0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.69274692407043,21.020833333333332,31.979166666666668,18.46428571428572,37.88095238095238,53.30059523809524,26.19047619047619
0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.58859400338352,63.30059523809524,59.47767857142858,26.569940476190478,60.24603174603175,54.31746031746032,54.261904761904766
76.14349474814593,10.743589743589745,25.80769230769231,16.792200854700855,30.326388888888896,32.80128205128205,21.791666666666668
55.22463846594429,54.72083333333333,47.513888888888886,23.80982142857143,54.03154761904762,47.00029761904762,37.31375661375662
60.90654438107388,15.433333333333335,30.775000000000002,15.186904761904763,30.14351851851852,37.55621693121694,21.046296296296298
70.1877859192134,13.325126262626263,32.20770202020202,16.79419191919192,37.752272727272725,38.6758658008658,27.46666666666667
76.39398558276385,21.462500000000002,31.3189393939394,18.93017676767677,36.43127104377105,34.03968253968254,27.841414141414145
68.35915879419946,13.703962703962702,27.508741258741257,14.635227272727272,32.11388888888889,39.47377622377622,20.772222222222222
85.40927185966865,12.86904761904762,21.922619047619047,13.208333333333334,27.074582362082367,32.25,17.576923076923077
64.26851743472164,13.537878787878787,26.886363636363637,13.618939393939392,32.1,38.00648148148148,19.508333333333336
67.8781567065932,19.899184149184148,25.53613053613054,17.37296037296037,32.58310185185184,40.704961704961704,20.483333333333334
72.39229304706718,31.633935508935508,46.45634226884226,18.570833333333336,48.52873677248677,28.57632575757576,41.25
80.62709966405374,12.243589743589743,20.474358974358974,16.906954156954153,26.111111111111114,35.28671328671329,14.125
61.72678515783428,17.85530303030303,32.81731601731602,17.74469696969697,38.51481481481482,42.912499999999994,26.789814814814815
63.59964932306184,18.325,28.066666666666663,16.828703703703706,35.00529100529101,40.52777777777778,23.259259259259263
67.69464118022807,14.166666666666666,25.386363636363637,16.272727272727273,30.722222222222225,40.465488215488215,20.3
71.2860568636999,17.42361111111111,23.47032828282828,16.31797138047138,27.580303030303032,39.88636363636364,17.940151515151513
60.549440594283645,18.6,27.3,16.991666666666664,30.03290343915344,40.61388888888889,18.046296296296294
75.6085994724508,51.701388888888886,21.868055555555554,14.061111111111112,27.49368686868687,35.736111111111114,16.522727272727273
54.770836797440175,21.957175925925927,56.35648148148149,18.671296296296294,63.0625,43.482638888888886,50.47470238095239
71.56412528231293,12.673611111111112,23.680555555555557,14.798611111111112,29.61060606060606,35.801767676767675,18.583333333333332
58.76177144361444,31.564898989898992,26.601936026936027,17.61868686868687,33.45694444444444,41.10867003367004,20.030555555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.85371961151402,11.962690631808279,22.58986928104575,12.821895424836603,25.566243805214388,24.978703703703705,18.314338235294116
57.77930450463992,33.62407407407407,33.81180555555556,19.828703703703706,44.04742063492063,46.68634259259259,23.58885582010582
79.36343883571146,18.462606837606838,27.565491452991452,19.20595376845377,34.764953102453106,30.938353313353314,21.203240740740743
65.94010857509778,12.194444444444445,26.664141414141415,15.954292929292928,31.29166666666666,33.860164141414145,20.882575757575758
98.07185514124531,54.48238017429194,109.51686410675381,18.288221153846152,129.31625657838893,31.488442460317458,104.81832983193277
71.53818029904878,12.648358585858587,44.19002525252525,14.79608585858586,44.85909090909092,34.64924242424242,35.8780303030303
69.07188619296441,13.553030303030303,25.833333333333332,16.916666666666668,30.208333333333332,36.946969696969695,21.05
74.1781575055927,11.409722222222223,21.416666666666668,14.899621212121213,26.38409090909091,34.906565656565654,14.12878787878788
67.05261438098893,14.51060606060606,43.593939393939394,17.286363636363635,45.292824074074076,41.509175084175084,34.875
58.72550250071162,20.83703703703704,25.024999999999995,20.261111111111113,32.4849537037037,41.385185185185186,17.43634259259259
57.90023502200623,44.797486772486764,25.66089466089466,16.98875661375661,34.33585858585858,40.98268398268399,21.079545454545453
58.72667398463228,16.28148148148148,29.277777777777782,16.975,33.55555555555555,41.20105820105821,22.690972222222225
64.18926913882686,16.063825757575756,28.592045454545453,17.538203463203466,32.76600529100529,40.64064153439154,19.107671957671958
62.21796118827038,15.491666666666667,33.18333333333332,13.850925925925926,39.28720238095239,35.94537037037037,29.90740740740741
82.22309197651663,11.42948717948718,58.942307692307686,14.795405982905983,61.069444444444436,32.84380341880342,53.46527777777777
54.16704309585603,37.989004629629626,30.463541666666668,28.365155677655675,37.51025132275132,49.64996693121693,23.890476190476193
76.8709402989984,10.539529914529915,23.30395299145299,13.94551282051282,27.452651515151516,35.83333333333333,16.59090909090909
63.12121767834219,15.708333333333334,34.50833333333333,22.566666666666666,40.427083333333336,43.969047619047615,27.324074074074076
66.68486296269612,49.16498316498316,23.705387205387208,17.355218855218855,29.858333333333334,39.01515151515152,17.222916666666666
85.10789332769043,17.255596255596256,52.70339845339844,17.971028971028968,61.420619658119655,31.697516025641026,49.84204316924905
85.82949308755758,14.498809523809522,22.13896103896104,15.217388167388167,27.931102693602696,29.831709956709954,15.273931623931626
68.06581883604747,15.848484848484846,39.401515151515156,17.338215488215493,45.024074074074065,43.94242424242424,33.80648148148148
56.139785900035285,20.740046296296295,56.8925925925926,20.864583333333332,57.73181216931217,39.200694444444444,46.03128306878307
58.163534691722475,23.181712962962962,26.127314814814813,19.794973544973544,34.070238095238096,47.49074074074074,20.522321428571427
97.39761511571392,9.130902777777775,21.904861111111114,15.899969474969476,26.4765873015873,24.590740740740742,18.40714285714286
64.73527764614656,14.5,26.075,14.725000000000001,31.31481481481482,39.70092592592592,19.59259259259259
68.48664240379458,15.651515151515154,41.53030303030303,20.727272727272727,44.01666666666667,37.41496212121212,32.31666666666667
71.1257054628699,14.636363636363635,25.106060606060606,15.361363636363636,30.59907407407407,38.083333333333336,20.45
65.03632806081487,19.81904761904762,26.389826839826842,21.58705808080808,33.6125,42.93852813852814,19.552777777777777
64.46676332690444,16.934848484848484,26.376515151515154,17.628282828282828,32.50347222222223,40.4248106060606,20.586111111111112
58.28200058587714,20.191666666666666,27.621296296296297,20.573809523809526,34.61574074074074,43.07407407407407,20.769675925925927
74.06716294375246,17.770833333333336,28.298611111111114,16.0479797979798,33.05993265993266,36.7962962962963,22.583333333333332
58.904957331769936,18.458333333333332,40.833333333333336,18.524074074074075,48.11574074074074,43.290740740740745,35.38888888888889
83.79402766873328,13.596153846153845,23.987179487179485,17.076146076146077,28.453282828282827,32.00074786324786,18.090277777777775
66.12286849117545,17.409090909090907,59.360606060606074,17.723021885521884,62.57916666666666,42.08958333333333,52.350925925925935
88.41714798134335,11.825000000000001,35.103968253968254,14.325541125541127,38.03914835164835,30.769597069597072,27.525641025641026
65.32596568917621,13.550757575757574,29.00151515151515,16.266666666666666,31.41666666666667,37.189898989898985,20.375
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.77179048237214,41.84848484848485,32.00757575757576,16.21212121212121,36.40277777777778,38.57878787878788,25.49166666666667
70.32931190711939,13.87121212121212,43.88429752066116,16.303030303030305,45.336363636363636,35.14876033057852,34.081818181818186
0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.00486872132147,13.340909090909092,28.053030303030308,16.348484848484848,33.35833333333333,38.40584415584415,22.808333333333334
68.64988558352401,14.568181818181818,27.159090909090907,17.43939393939394,32.12407407407407,38.16818181818182,22.983333333333334
78.8249476921012,13.987179487179487,24.902097902097907,18.89102564102564,32.45661157024794,32.930705657978386,19.322314049586772
80.7781338319868,9.683048433048432,23.612535612535613,12.248931623931623,27.309027777777775,33.83618233618233,18.743055555555554
112.44865088254801,11.832449494949493,56.992887205387206,15.177902853725222,55.59608810629515,19.518743908382067,52.446849558536876
0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.50214926660097,19.791666666666668,28.619949494949495,18.10395622895623,36.47708333333333,42.31481481481482,21.90833333333333
54.91730892742453,21.673313492063496,25.050958994708992,18.213029100529102,28.081349206349206,34.74378306878307,20.358796296296294
59.25162161148813,20.368750000000002,30.725000000000005,16.068749999999998,36.75529100529101,38.612268518518526,26.531746031746035
69.07445352461666,18.460858585858585,22.60122053872054,19.345959595959595,29.52303391053391,36.90330387205387,16.678814935064935
0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.32245573502871,13.462121212121213,23.338842975206607,16.911363636363635,28.8,38.528925619834716,18.30909090909091
60.58944596218885,14.674999999999999,30.04166666666666,14.891666666666666,34.86111111111111,40.759821428571435,25.194444444444443
62.22992043117059,17.6,29.358333333333334,15.416666666666666,35.299768518518526,42.63333333333333,23.48148148148148
91.40287212845567,34.57157102157102,29.6501628001628,16.493686406186402,31.314535464535464,27.111323861323857,22.790331196581196
68.47246621473606,27.377272727272725,27.828787878787878,20.525000000000002,33.571825396825396,34.86515151515152,21.55925925925926
0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.28849297425822,18.75,27.39814814814815,14.314814814814815,30.574404761904763,38.7974537037037,19.416666666666668
66.88185717874917,15.875757575757575,25.822727272727278,15.346969696969696,31.10486111111111,36.806060606060605,21.410185185185185
84.52359279058606,10.423076923076925,20.769230769230766,21.240918803418804,25.395833333333332,27.270396270396272,16.65277777777778
70.41565532310706,14.272727272727273,79.31060606060606,16.901515151515152,76.86759259259257,37.54177489177489,69.35000000000001
88.67404940301135,13.373015873015873,27.15502645502646,20.932804232804234,32.92254273504273,24.023219373219376,21.623015873015873
68.3081785512784,17.246969696969696,23.10909090909091,18.86287878787879,29.50601851851852,38.33695286195286,18.647222222222222
52.077269852158224,33.97285353535354,68.16372053872055,22.146738215488213,76.28472222222223,39.915410052910055,67.6125
71.01866962973251,13.736111111111112,42.18055555555556,15.111111111111109,44.1219696969697,37.346717171717174,34.10606060606061
71.46404449741756,13.575757575757578,29.886363636363637,15.31060606060606,34.22222222222223,35.817532467532466,25.725000000000005
73.9068454833876,13.604166666666666,25.21780303030303,16.207702020202017,29.713636363636358,38.14015151515152,15.109848484848484
73.63025899422956,26.577554390054388,24.31653069153069,20.330322455322456,27.660921717171718,28.927819865319865,17.347979797979797
66.40843207009084,17.704545454545453,48.71212121212122,14.843181818181819,50.66666666666666,41.35227272727273,38.574999999999996
72.4029667871008,12.543560606060607,31.0050505050505,17.779671717171716,36.307575757575755,37.213257575757574,27.793181818181818
68.04728100957742,14.303030303030303,27.17355371900826,15.5,32.60808080808081,38.976124885215796,21.53636363636364
67.11409395973155,16.62878787878788,24.068181818181817,18.832386363636363,30.39375,43.24166666666667,18.241666666666667
55.52292554498812,44.30532407407407,99.96222222222222,19.243650793650794,113.50892857142858,41.57361111111111,102.00535714285715
78.54660106893184,10.240918803418804,40.410790598290596,13.777651515151517,46.78661616161616,33.63194444444444,36.54734848484848
87.53147993925762,16.48174603174603,27.206349206349206,22.593635531135533,31.767246642246636,39.556692612942605,20.06608669108669
0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.08045485282143,10.077777777777778,34.04242424242424,14.375,39.3051948051948,30.28701298701299,28.21428571428571
54.173082127043756,19.146296296296295,31.677777777777777,18.74074074074074,37.708333333333336,47.55462962962963,24.083333333333332
62.00364226612299,15.158333333333333,31.266666666666662,14.220601851851853,34.43518518518519,39.483333333333334,24.657407407407405
107.56685207577402,48.00925925925926,37.169444444444444,14.147980859010268,36.564642873466404,25.075598081112787,31.913102046374107
52.93145537163732,38.629629629629626,31.157407407407415,16.064814814814813,32.78125,42.041666666666664,19.395833333333332
61.094158122078404,17.458333333333332,24.75833333333333,17.87314814814815,32.06481481481482,41.183333333333344,19.877314814814813
68.44759271697308,15.477272727272727,29.295454545454547,15.86363636363636,35.449999999999996,37.62121212121212,24.383333333333336
111.39554428248123,7.6263616557734215,56.03322440087146,12.148039215686275,62.59957107843138,23.72467320261438,53.59283088235293
77.74451951563998,20.642307692307693,34.12820512820513,20.0025641025641,38.135416666666664,30.848611111111115,29.35416666666667
45.87006571118642,36.15327380952381,44.34970238095238,19.828869047619047,47.625,44.57529761904761,32.55357142857142
97.5421123120744,8.950000000000001,42.87777777777779,13.4,44.42261904761906,25.961309523809522,37.1845238095238
73.77051229175258,13.951388888888891,23.895833333333332,15.034722222222227,29.624053030303035,38.04166666666667,17.181818181818183
68.14851963702382,15.433207070707072,44.548611111111114,17.010479797979798,53.61035353535353,39.26590909090909,40.79882154882155
58.85238710868964,62.05234159779615,32.77525252525252,20.194444444444446,41.68311688311689,40.76157407407407,28.852083333333336
53.72458889191731,25.44351851851852,65.75925925925925,17.71064814814815,69.75019841269842,49.29414682539683,55.057870370370374
84.08325711752585,12.020248270248269,43.681929181929185,16.800595238095237,44.36346153846154,29.99457653457653,36.375
56.53155962031454,18.564814814814813,30.388888888888896,15.564814814814817,31.479166666666668,41.99768518518518,17.90625
88.88105864850054,11.472222222222223,38.72,15.276678876678877,43.9014652014652,28.276190476190475,34.57142857142858
83.72181608915919,15.75526556776557,22.081043956043956,18.09470390720391,24.731091131091134,26.649815462315463,14.129176379176378
52.29770649533386,26.899603174603175,25.61613756613757,26.36263227513228,34.63042328042328,44.30191798941798,22.363525132275132
75.41648646032155,13.385101010101009,25.335858585858585,18.004419191919194,31.51742424242424,35.91245791245792,19.875757575757575
67.88772742933993,42.895833333333336,65.76388888888889,17.371780303030302,81.6984638047138,54.08014971139972,64.97767255892255
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.97653708301124,8.862816764132555,56.59122807017544,15.379317882123608,57.71315359477124,17.844727633477632,52.892156862745104
0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.79974188722743,13.321969696969695,25.958964646464647,17.97064393939394,32.41158008658008,33.89105639730639,20.632575757575754
57.834072392729404,22.302356902356905,40.0962962962963,19.921464646464646,40.94097222222222,44.56523569023569,25.03657407407407
66.5639634824124,17.583333333333332,55.458333333333336,19.683333333333334,57.84490740740741,38.62291666666667,48.166666666666664
0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.130763427996044,19.35185185185185,36.989583333333336,20.75132275132275,41.261904761904766,48.873511904761905,28.431547619047617
86.42661932508786,11.279761904761905,33.470238095238095,14.80998168498168,35.679487179487175,27.261294261294264,27.288461538461537
65.06849315068492,14.570833333333333,26.46041666666667,14.475000000000001,31.259259259259256,38.85238095238095,17.853703703703705
61.93684162626702,15.742592592592592,28.91296296296296,15.098148148148148,32.19675925925926,39.7349537037037,21.560185185185187
